title, publication, authors, date, year, month, url, content
"Gillibrand suggests Trump's only accomplishments are 'hurting people,' only motivation is 'cruelty'",www.foxnews.com,Sam Dorman,05-26-2019,2019,5,https://www.foxnews.com/politics/gillibrand-suggests-trumps-only-accomplishments-are-hurting-people-only-motivation-is-cruelty,"""They have no agenda but hate. No &apos;accomplishments&apos; but hurting people. No motivation but cruelty. Disgusting, outrageous, and pathetic,"" she tweeted on Saturday. She was commenting on an article about the HHS rule, which would reverse the Obama-era decision to protect ""gender identity"" under federal laws prohibiting sex discrimination in health care.
Gillibrand&apos;s comments received a wave of criticism on Twitter:
Gillibrand, an outspoken critic of the president&apos;s, has also joined other 2020 candidates in condemning abortion regulations as well as immigration practices under the administration.
According to RealClearPolitics&apos; polling average , she fell behind a long list of other candidates vying for the Democratic nomination -- grabbing just 0.7 percent of support.
Trump, meanwhile, enjoyed the strong support of the Republican National Committee and touted the economic milestones reached under his administration. Those included substantial GDP growth, record-low unemployment among the general population and within minority segments, and rapid manufacturing growth.
Sam Dorman is a reporter with Fox News. You can follow him on Facebook here . Trending in Politics"
Trump suggests Jussie Smollett owes an apology to 'millions' in 'MAGA COUNTRY',www.foxnews.com,Sam Dorman,05-26-2019,2019,5,https://www.foxnews.com/entertainment/trump-suggests-jussie-smollett-owes-an-apology-to-millions-in-maga-country,"Jussie Smollett Published 16 hours ago Trump suggests Jussie Smollett owes an apology to 'millions' in 'MAGA COUNTRY' By Sam Dorman | Fox News Facebook Twitter Flipboard Comments Print Email close Video Judge rules to unseal records in Jussie Smollett case 'Empire' star Jussie Smollett wanted to keep his case file sealed, arguing that after charges against him were dismissed he deserved privacy; Christina Coleman reports from Los Angeles.
President Trump indicated on Saturday that controversial actor Jussie Smollett owed his supporters an apology after allegedly lying about what appeared to beTrump supporters beating him up in a hate crime.
""In addition to great incompetence and corruption, The Smollett case in Chicago is also about a Hate Crime,"" he tweeted.
""Remember, &apos;MAGA COUNTRY DID IT!&apos; That turned out to be a total lie, had nothing to do with &apos;MAGA COUNTRY.&apos; Serious stuff, and not even an apology to millions of people!""
Trump&apos;s comments came amid news that an Illinois judge ordered authorities to unseal Smollett&apos;s criminal case file. The incident served as another flash point in debates over racism and fake hate crimes in the United States.
Controversy erupted around the case when the state attorney dropped 16 charges against him, despite the police accusing him of faking the attack.
This wasn&apos;t the first time Trump called out the ""Empire"" actor. During a rally in April, he called Smollett a ""third-rate"" actor and said his case was a ""disgrace to our nation.""
""He said &apos;I was beaten up by MAGA country.&apos; Can you believe it?"" Trump asked during a rally in Green Bay. ""Turned out to be a total lie,"" he told the audience.
Smollett&apos;s alleged assailants have filed a defamation suit .
Sam Dorman is a reporter with Fox News. You can follow him on Facebook here ."
"Trump, calling for legal appeal, slams ‘activist Obama appointed judge’ over border wall ruling",www.foxnews.com,admin,05-25-2019,2019,5,https://www.foxnews.com/politics/trump-slams-activist-obama-appointed-judge-over-border-wall-ruling-calls-for-appeal/,"Home / WORLD NEWS / Trump, calling for legal appeal, slams ‘activist Obama appointed judge’ over border wall ruling Trump, calling for legal appeal, slams ‘activist Obama appointed judge’ over border wall ruling 3 hours ago WORLD NEWS President Trump on Saturday ripped into what he described as an “activist Obama appointed judge” after a federal judge blocked the administration’s plan to reallocate money to building a wall on the southern border with Mexico. “Another activist Obama appointed judge has just ruled against us on a section of the Southern Wall that is already under construction,” he said. “This is a ruling against Border Security and in favor of crime, drugs and human trafficking.”
JUDGE TEMPORARILY BLOCKS TRUMP’S BORDER WALL CONSTRUCTION PLANS
Trump went on to say that the administration is asking for “an expedited appeal.”
U.S District Court Judge Haywood Gilliam’s ruling late Friday temporarily prevents the administration from using reallocated funds for two wall-related projects in Arizona and Texas by diverting money that Congress has not approved.
Trump declared a national emergency in February and is using that declaration to redirect funding from the Pentagon, after Congress did not agree to the president’s demand for more than $5 billion in wall funding.
“Congress’s ‘absolute’ control over federal expenditures — even when that control may frustrate the desires of the executive branch regarding initiatives it views as important — is not a bug in our constitutional system. It is a feature of that system, and an essential one,” Gilliam, an appointee of former President Barack Obama, wrote in his opinion.
“In short, the position that when Congress declines the executive’s request to appropriate funds, the executive nonetheless may simply find a way to spend those funds ‘without Congress’ does not square with fundamental separation of powers principles dating back to the earliest days of our Republic,” he said.
Gilliam’s ruling does not stop the Trump administration from using other sources to fund the wall, and he rejected a request by California and 19 other states to prevent the diversion of $600 million in Treasury funds to the wall.
REPUBLICAN LAUNCHES FRESH PUSH TO DEFUND SANCTUARY CITIES AFTER COURTS BLOCK TRUMP
Trump’s declaration of a national emergency, coming after a 35-day government shutdown, was controversial on both sides of the aisle. A resolution disapproving of the declaration passed both chambers of Congress, but was vetoed at the president’s desk. House Speaker Nancy Pelosi, D-Calif., and Democratic Senate leader Chuck Schumer, D-N.Y., called it a “power grab by a disappointed president” in a statement.
Congress had OK’d $1.4 billion for border security, but it wasn’t close to the $5 billion Trump requested.
The White House eyed an additional $8 billion in existing funding that could be moved for the wall, $3.5 billion of which could be shifted over from the Defense Department’s military construction budget via the emergency declaration.
Trump predicted a difficult legal fight when he declared the national emergency, saying he believed it would end up in the Supreme Court.
CLICK HERE FOR THE FOX NEWS APP
“We will have a national emergency, and we will then be sued,” Trump said, adding that the federal appeals courts could well rule against his administration. “Then we’ll end up in the Supreme Court, and hopefully we’ll get a fair shake, and we’ll win at the Supreme Court — just like the [travel] ban.”
The case is one of a number of lawsuits the administration is facing over the declaration. On Thursday, a judge in Washington heard arguments on a lawsuit from the House of Representatives that claims it violates the Constitution.
The judge was considering whether the House can sue the president instead of resolving a dispute through the political process.
Fox News’ Louis Casiano, Brooke Singman and The Associated Press contributed to this report."
"Gillibrand suggests Trump's only accomplishments are 'hurting people,' only motivation is 'cruelty'",www.foxnews.com,kceddie112,05-26-2019,2019,5,https://www.foxnews.com/politics/gillibrand-suggests-trumps-only-accomplishments-are-hurting-people-only-motivation-is-cruelty#1aee3bc830b476994710dc1483bf8f87,Gilda who ?
"Gillibrand suggests Trump's only accomplishments are 'hurting people,' only motivation is 'cruelty'",www.foxnews.com,zargeo,05-26-2019,2019,5,https://www.foxnews.com/politics/gillibrand-suggests-trumps-only-accomplishments-are-hurting-people-only-motivation-is-cruelty#e431cd108df05a53044dd8da760e4654,And what have you done for this country Senator Gillibrand??
"Gillibrand suggests Trump's only accomplishments are 'hurting people,' only motivation is 'cruelty'",www.foxnews.com,talkinraven,05-26-2019,2019,5,https://www.foxnews.com/politics/gillibrand-suggests-trumps-only-accomplishments-are-hurting-people-only-motivation-is-cruelty#a6aad3b2480b11ecf29f97a6234db001,Gillibrand Who?
"Gillibrand suggests Trump's only accomplishments are 'hurting people,' only motivation is 'cruelty'",www.foxnews.com,Ovrdtop,05-26-2019,2019,5,https://www.foxnews.com/politics/gillibrand-suggests-trumps-only-accomplishments-are-hurting-people-only-motivation-is-cruelty#2a43fa86b1ddd3c695dec351ad2dbd55,Woman is ANOTHER total nut case. From the left.
"Gillibrand suggests Trump's only accomplishments are 'hurting people,' only motivation is 'cruelty'",www.foxnews.com,NPNGO,05-26-2019,2019,5,https://www.foxnews.com/politics/gillibrand-suggests-trumps-only-accomplishments-are-hurting-people-only-motivation-is-cruelty#3e6574bf8e030120f162fdf9b63ff35c,MAGA 2020 MAGA 2024 MAGA 2028
"Gillibrand suggests Trump's only accomplishments are 'hurting people,' only motivation is 'cruelty'",www.foxnews.com,Rjlee,05-26-2019,2019,5,https://www.foxnews.com/politics/gillibrand-suggests-trumps-only-accomplishments-are-hurting-people-only-motivation-is-cruelty#ab069d3997de90b50a9dff240f7a9f66,GIldabeast.
"Gillibrand suggests Trump's only accomplishments are 'hurting people,' only motivation is 'cruelty'",www.foxnews.com,BigDemClownCar2020,05-26-2019,2019,5,https://www.foxnews.com/politics/gillibrand-suggests-trumps-only-accomplishments-are-hurting-people-only-motivation-is-cruelty#0f666ae7efd846589a9411acf04773b3,The Dem Party is promising to immediately enact its loonie $90 TRILLION Smelly Green Deal next time they win the White House. That is around same amount of money currently in circulation in the entire world. You know what to do. See you in 2020.
