title, publication, authors, date, year, month, url, content
Libya PM accuses rival of betrayal over Tripoli offensive,www.urdupoint.com,,04-07-2019,2019,4,https://www.urdupoint.com/en/miscellaneous/libya-pm-accuses-rival-of-betrayal-over-tripo-587888.html,"Libya PM Accuses Rival Of Betrayal Over Tripoli Offensive Mohammad Ali (@ChaudhryMAli88) 6 minutes ago Sun 07th April 2019 | 02:05 AM
Tripoli, April 6 (UrduPoint / Pakistan Point News - 7th Apr, 2019 ) :The head of Libya 's UN-backed government Fayez al-Sarraj on Saturday accused his rival Khalifa Haftar of betraying him over a military offensive against the capital Tripoli which risks plunging the country into civil war.
Forces loyal to the Libyan commander have pressed on with their assault despite international calls to halt hostilities.
In a televised address, Sarraj warned of a ""war without a winner"".
""We have extended our hands towards peace but after the aggression that has taken place on the part of forces belonging to Haftar... he will find nothing but strength and firmness,"" he said.
Pro-Haftar fighters have been slowed in their advance by forces loyal to Sarraj's Government of National Accord (GNA), which is based in the capital.
For the first time, forces backing the GNA launched air strikes earlier Saturday on Haftar's self-proclaimed Libyan National Army (LNA) -- which vowed to retaliate -- around 50 kilometres (30 miles) south of Tripoli .
Pro-government forces in Tripoli confirmed they had targeted Haftar's men with ""intensive strikes"".
The air strikes came as fresh fighting flared Saturday south of Tripoli between the pro-government forces and Haftar's troops despite calls from the international community to halt the military offensive.
Several European foreign ministers warned Haftar not to countenance any further military action, with France 's Jean-Yves Le Drian warning ""there will be no military victory"".
German Foreign Minister Heiko Maas said there should be pressure on all the actors in Libya ""especially general Haftar"".
A similar stance was taken by the UN Security Council which, following a closed-door emergency meeting Friday, said those responsible for re-igniting the conflict will be held responsible.
- Residents stockpile - Libya has struggled to counter unrest since the 2011 overthrow of dictator Moamer Kadhafi, leaving dozens of militia to fill the void and ally with either the GNA or the rival administration in the east backed by Haftar.
At least one armed group from Misrata -- whose forces are mostly loyal to the UN-backed government -- arrived Saturday in eastern Tripoli to join the counter-offensive, according to an AFP photographer.
""We are waiting for orders to repel any advance by the enemy towards Tripoli ,"" said the group's spokesman Khaled Abu Jazia.
Dozens of armed vehicles mounted with anti-aircraft guns were gathered in Tajura, in the suburbs east of the capital.
Tripoli residents have expressed concern that large-scale fighting could break out and began stocking up on food and petrol .
On Saturday large queues formed at petrol stations and supermarkets, an AFP journalist said.
""We must store everything we need for the family , just in case, especially those with young children,"" said Farida, a mother pushing a full shopping cart.
""You never know how long it will last,"" she added.
Haftar's forces were driven back by a few kilometres on Friday evening after briefly seizing Tripoli 's international airport , which was destroyed in 2014.
They were also pushed back from a key checkpoint west of the capital, less than 24 hours after seizing it during their lightning offensive towards Tripoli .
- UN 'determined' for talks - The latest escalation in the conflict-wracked country comes just days ahead of a UN-backed conference intended to unite Libya 's rivals and pave the way for elections.
Russia's top diplomat on Saturday called for Libyans to ""decide their future themselves"" through ""inclusive"" dialogue.
""Without any sort of artificial dates that some are trying to force upon them from outside,"" Russian Foreign Minister Sergei Lavrov said during a visit to Cairo .
Despite the Tripoli flare-up, UN envoy Ghassan Salame insisted the April 14-16 talks in the Libyan city of Ghadames would go ahead.
""We are determined"" to hold the talks ""as scheduled "" unless prevented by serious obstacles, Salame told a press conference.
""We want to reassure Libyans that we will stay alongside the Libyan people to make the political process a success without resorting to escalation.""Libya's unity government was created at UN-backed talks in 2015 but it has struggled to assert control, while a number of international initiatives since have failed to unite the country. Facebook Twitter Google + Related Topics"
Oman State Council President to Meet Matviyenko During Visit to Russia - Secretary-General,www.urdupoint.com,,04-07-2019,2019,4,https://www.urdupoint.com/en/world/oman-state-council-president-to-meet-matviyen-587887.html,"Oman State Council President To Meet Matviyenko During Visit To Russia - Secretary-General Zeeshan Aziz (@imziishan) 6 minutes ago Sun 07th April 2019 | 02:00 AM
DOHA (UrduPoint News / Sputnik - 07th April, 2019) President of Oman 's State Council Yahya bin Mahfouz al-Manzari is scheduled to meet Russian Federation Council Speaker Valentina Matviyenko during his upcoming visit to Russia , Khalid bin Salim al-Saidi, the secretary-general of the country's State Council told Sputnik on Saturday.
Al-Manzari will pay a working visit to Russia on April 9-13.
""Head of the State Council Dr. Yahya al-Manzari has many scheduled meetings in Russia during his visit , which begins on April 9, primarily with Federation Council Speaker Valentina Matviyenko, the rest of the program is still being refined,"" al-Saidi said.
The recently published Federation Council's session agenda for April 10 envisages al-Manzari's address."
'Catastrophic': Dortmund inquest after Bayern 5-0 humiliation,www.urdupoint.com,,04-07-2019,2019,4,https://www.urdupoint.com/en/miscellaneous/catastrophic-dortmund-inquest-after-bayern-587886.html,"'Catastrophic': Dortmund Inquest After Bayern 5-0 Humiliation Faizan Hashmi 5 minutes ago Sun 07th April 2019 | 02:00 AM
Berlin, April 6 (UrduPoint / Pakistan Point News - 7th Apr, 2019 ) : Borussia Dortmund captain Marco Reus said his team need to take a long, hard look at themselves after their ""catastrophic"" 5-0 defeat to Bundesliga title rivals Bayern Munich on Saturday.
""We played catastrophically and I don't have any explanation for it,"" Reus told Sky.
""We can't turn up and play like that, Bayern are not a joke team. We need to be ruthless when we analyse our performance."" Hapless defending and poor build-up play saw Dortmund humiliated in a remarkable first half, as Bayern outplayed them all over the pitch and reclaimed top spot in the Bundesliga.
""We didn't leave Dortmund any space to breathe,"" said Bayern goalkeeper Manuel Neuer.
Dortmund coach Lucien Favre said that his team had been ""taught a lesson"", and admitted that his decision to play Reus up front instead of Mario Goetze had backfired.
Despite the thumping defeat, Dortmund are still just one point behind Bayern in the title race , and Favre said that his team must put a traumatic evening in Munich behind them.
""We have to concentrate on the next games. If we play like we did today, it will be hard to stay in the title race ,"" he added.
""We have to play football instead of just saying that we want to win."" With six games to go, Bayern striker Robert Lewandowski warned that there was still ""difficult path ahead"" if Bayern were to win a seventh consecutive league title.
""If we win all our games, then we will do it, but it will be difficult. We have to show on the pitch that we want to be champions,"" said Lewandowski who scored twice against his former club on Saturday, taking his Bundelsiga career total to 200.
Bayern arguably have the harder run-in. They face a tough away trip to third-placed Leipzig before hosting fourth-placed Eintracht Frankfurt on the last day of the season.
Yet coach Niko Kovac was optimistic, saying that his team had stuck it their critics with Saturday's performance.
""It makes me particularly happy because there was a lot of harsh criticism directed at my team,"" he said."
Algeria lawmakers to meet Tuesday to name interim president: state media,www.urdupoint.com,,04-07-2019,2019,4,https://www.urdupoint.com/en/miscellaneous/algeria-lawmakers-to-meet-tuesday-to-name-int-587885.html,"Algeria Lawmakers To Meet Tuesday To Name Interim President: State Media Umer Jamshaid 6 minutes ago Sun 07th April 2019 | 02:00 AM
Algiers, April 6 (UrduPoint / Pakistan Point News - 7th Apr, 2019 ) :Algeria's parliament is set to meet Tuesday to name an interim successor to president Abdelaziz Bouteflika, state media reported Saturday, after mass protests pushed the ailing leader from power.
""It was decided to hold a meeting of the two chambers of parliament on Tuesday... at 9:00 am (0800 GMT),"" the upper house of parliament said in a statement carried by the official APS news agency.
Algeria's constitution stipulates that the speaker of the upper house of parliament , currently 77-year-old Abdelkader Bensalah, should take the presidential reins."
UK Deep State Set Aside Cash for EU Elections in May 2018,www.breitbart.com,OldBootneck,04-05-2019,2019,4,https://www.breitbart.com/europe/2019/04/05/flashback-uk-deep-set-aside-cash-eu-elections-may-2018/#post-56,"My wife would query the wisdom bit! She knows that if it descends into a full-out scrap, I wouldn't be able to resist it. A good way for an old soldier to go though!
Seriously, if there was some central co-ordinating point or figure, then there a plenty of people like me who would love to get involved - campaign planning and direction is what we did best, in our younger days as serving officers."
Libya PM accuses rival Haftar of betrayal over Tripoli offensive,www.urdupoint.com,,04-07-2019,2019,4,https://www.urdupoint.com/en/miscellaneous/libya-pm-accuses-rival-haftar-of-betrayal-ove-587884.html,"Libya PM Accuses Rival Haftar Of Betrayal Over Tripoli Offensive Muhammad Irfan 6 minutes ago Sun 07th April 2019 | 02:00 AM
Tripoli, April 6 (UrduPoint / Pakistan Point News - 7th Apr, 2019 ) :The head of Libya 's internationally-recognised government , Fayez al-Sarraj, on Saturday accused his rival Khalifa Haftar of ""betraying"" him after the military strongman launched an offensive against the capital Tripoli .
""We have extended our hands towards peace but after the aggression that has taken place on the part of forces belonging to Haftar and his declaration of war against our cities and our capital... he will find nothing but strength and firmness,"" Sarraj said in a televised speech."
UK Deep State Set Aside Cash for EU Elections in May 2018,www.breitbart.com,Horace Cope,04-05-2019,2019,4,https://www.breitbart.com/europe/2019/04/05/flashback-uk-deep-set-aside-cash-eu-elections-may-2018/#post-57,"There you go!
We need a leader - and thus far, there isn't one..."
UK Deep State Set Aside Cash for EU Elections in May 2018,www.breitbart.com,EmilyEnso,04-05-2019,2019,4,https://www.breitbart.com/europe/2019/04/05/flashback-uk-deep-set-aside-cash-eu-elections-may-2018/#post-58,"Various veterans groups.
Its a case of which one.
I know some have a belief its time to get prepared."
UK Deep State Set Aside Cash for EU Elections in May 2018,www.breitbart.com,lucid,04-05-2019,2019,4,https://www.breitbart.com/europe/2019/04/05/flashback-uk-deep-set-aside-cash-eu-elections-may-2018/#post-55,"Not just wargaming to set up a 2nd referendum they have all the ballots completed and results counted already. Any that the public may complete would be discarded if they needed to be checked. They've fraudulently got it rigged and ready for a remain win of greater than 52/48 that's for sure. They want to block a no deal as the ballot on this confirmatory vote as they'll call it is Remain versus The govt negotiated agreement. I hope people have realised how far these corrupt politicians and those that control them will go. They will do anything even murder their own to make the UK stay in the EU, because their greater goal is far worse than most people are willing to contemplate.
The EU just released its plans for the future to MEPs and on their website. Reading it all is like some nightmare dystopian techno Nazi like future where they hold all our biometric data in a prison like surveillance state where everywhere we go and everything we do is monitored and controlled. There is no free speech and they have rapid alert forces that will shut down any website or online transgression or criticism. All backed up by their new stormtrooper army and military.
It makes China, North Korea and Iran seem like a utopia in comparison. Of course unlike the founders of the EU the hidden Nazis they plan to implement all this bit by bit until it's too late.
The EU is their vehicle to implement totalitarian tyranny on a scale that is unimaginable. If most Remainers actually understood this and learned about their precious unions history and plans they would become a new breed of ultra Brexiteers!"
Guardiola coy over quadruple bid after City reach FA Cup final,www.urdupoint.com,,04-07-2019,2019,4,https://www.urdupoint.com/en/miscellaneous/guardiola-coy-over-quadruple-bid-after-city-r-587883.html,"Guardiola Coy Over Quadruple Bid After City Reach FA Cup Final Muhammad Irfan 5 minutes ago Sun 07th April 2019 | 02:00 AM
London, April 6 (UrduPoint / Pakistan Point News - 7th Apr, 2019 ) :Pep Guardiola claimed he still doesn't believe Manchester City can win the quadruple after his side reached the FA Cup final with a 1-0 win over Brighton on Saturday.
Guardiola's men were well below their best in the Wembley semi-final, but Gabriel Jesus's early goal got the job done.
City will play Watford or Wolves in the final on May 18, but before then they hope to have retained the Premier League title and reached the Champions League final.
Currently two points behind leaders Liverpool with a game in hand in the Premier League , City go to Tottenham for the first leg of the Champions League quarter-finals on Tuesday.
Having already won the League Cup, an unprecedented clean-sweep of all four major trophies is within touching distance, but City manager Guardiola refuses to talk up his team's chances.
""My opinion is that nobody has done it (won the quadruple), so why can we do it?,"" he said.
""It is almost impossible to achieve everything, that is the truth."" City laboured to kill off Premier League strugglers Brighton in a hard-fought semi-final lacking many thrills.
Guardiola praised Brighton 's resilience and admitted he was relieved to get the win.
""It was a semi-final, Brighton are an incredible defensive team, we knew that set-pieces were huge, massive. We conceded too many but only one dangerous situation. We are in the final, we are there,"" he said.
City defender Kyle Walker came off at half-time after suffering a first-half knock.
Walker was also fortunate to escape with a yellow card after a VAR review of a 32nd-minute incident when the England star reacted to a challenge from Alireza Jahanbakhsh by aiming his head at the Brighton player.
""I didn't see the Kyle Walker incident,"" Guardiola said.
""We are losing players every game but still we will try to do it.
""I am happy to be in the final. We extend our season by one more week and we are happy for that."" Brighton boss Chris Hughton was adamant Walker should have been sent off.
""I have seen it a few times and my opinion is it is a red card,"" he said.
""We ask for players to be honest and with Alireza, if he goes down clutching his head it would have been a different outcome. There is enough movement for it to be a red card."""
