title, publication, authors, date, year, month, url, content
Kris Kobach: I Would 'Certainly Consider' Being Trump's 'Immigration Czar',www.breitbart.com,IndaGila,04-05-2019,2019,4,https://www.breitbart.com/politics/2019/04/05/exclusive-kris-kobach-i-would-certainly-consider-being-trumps-immigration-czar/#post-85,"Joe is livin' quiet, he has done his part."
Kris Kobach: I Would 'Certainly Consider' Being Trump's 'Immigration Czar',www.breitbart.com,nomoreillegals,04-05-2019,2019,4,https://www.breitbart.com/politics/2019/04/05/exclusive-kris-kobach-i-would-certainly-consider-being-trumps-immigration-czar/#post-92,Acting AG Matthew Flopsweat?
Kris Kobach: I Would 'Certainly Consider' Being Trump's 'Immigration Czar',www.breitbart.com,peachpal,04-05-2019,2019,4,https://www.breitbart.com/politics/2019/04/05/exclusive-kris-kobach-i-would-certainly-consider-being-trumps-immigration-czar/#post-83,Exactly....
Kris Kobach: I Would 'Certainly Consider' Being Trump's 'Immigration Czar',www.breitbart.com,peachpal,04-05-2019,2019,4,https://www.breitbart.com/politics/2019/04/05/exclusive-kris-kobach-i-would-certainly-consider-being-trumps-immigration-czar/#post-87,"No wall, no Trump 2.0!
Fool me once.."
Kris Kobach: I Would 'Certainly Consider' Being Trump's 'Immigration Czar',www.breitbart.com,IndaGila,04-05-2019,2019,4,https://www.breitbart.com/politics/2019/04/05/exclusive-kris-kobach-i-would-certainly-consider-being-trumps-immigration-czar/#post-89,"Yeah, we need a spineless RINO Cuck like you instead."
Dem Rep. Jeffries: Trump 'Continues to Peddle Xenophobia as Part of a Well-Calculated Political Strategy' | Breitbart,www.breitbart.com,Lois,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/dem-rep-jeffries-trump-continues-to-peddle-xenophobia-as-part-of-a-well-calculated-political-strategy/#post-26,"Any time these types use the word ""notion"", tune them out. They have facts; everybody else has notions."
Kris Kobach: I Would 'Certainly Consider' Being Trump's 'Immigration Czar',www.breitbart.com,Unscented,04-05-2019,2019,4,https://www.breitbart.com/politics/2019/04/05/exclusive-kris-kobach-i-would-certainly-consider-being-trumps-immigration-czar/#post-81,Or trump could just replace her....
Kris Kobach: I Would 'Certainly Consider' Being Trump's 'Immigration Czar',www.breitbart.com,IndaGila,04-05-2019,2019,4,https://www.breitbart.com/politics/2019/04/05/exclusive-kris-kobach-i-would-certainly-consider-being-trumps-immigration-czar/#post-91,"Then he got thoroughly defeated in the governor's race, along with the rest of the Republican state legislature."
Dem Rep. Jeffries: Trump 'Continues to Peddle Xenophobia as Part of a Well-Calculated Political Strategy' | Breitbart,www.breitbart.com,Free American,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/dem-rep-jeffries-trump-continues-to-peddle-xenophobia-as-part-of-a-well-calculated-political-strategy/#post-76,"Enough B.S. The South’s prosperity came largely at the expense of the work of black slaves. If you can’t handle that, you are dishonest."
Kris Kobach: I Would 'Certainly Consider' Being Trump's 'Immigration Czar',www.breitbart.com,jrice2n,04-05-2019,2019,4,https://www.breitbart.com/politics/2019/04/05/exclusive-kris-kobach-i-would-certainly-consider-being-trumps-immigration-czar/#post-96,"Ivanka wouldn't approve of firing a 'woman', would she."
Kris Kobach: I Would 'Certainly Consider' Being Trump's 'Immigration Czar',www.breitbart.com,IndaGila,04-05-2019,2019,4,https://www.breitbart.com/politics/2019/04/05/exclusive-kris-kobach-i-would-certainly-consider-being-trumps-immigration-czar/#post-86,"He needs a doer, not a talker and one that understands the dynamics of ""La Linia"""
Dem Rep. Jeffries: Trump 'Continues to Peddle Xenophobia as Part of a Well-Calculated Political Strategy' | Breitbart,www.breitbart.com,James Johnson,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/dem-rep-jeffries-trump-continues-to-peddle-xenophobia-as-part-of-a-well-calculated-political-strategy/#post-32,"Is this the best they can do? Xenophobe. Lol. Do they even know what that means? I'm a third generation, half breed Mexican/Slovak whose great grandmother never learned English even after living here for 60 years and it'll be a cold day in hell before I vote democrat."
Kris Kobach: Surge of Illegal Immigration 'Undercutting' U.S. Wage Hikes,www.breitbart.com,coolercoleman,04-05-2019,2019,4,https://www.breitbart.com/politics/2019/04/05/exclusive-kris-kobach-surge-of-illegal-immigration-undercutting-trumps-wage-hikes-for-working-class/#post-6,"What's the plan to stop this President Trump? Something extraordinary needs to be done now, not after the election!"
Kris Kobach: I Would 'Certainly Consider' Being Trump's 'Immigration Czar',www.breitbart.com,Accountant5939,04-05-2019,2019,4,https://www.breitbart.com/politics/2019/04/05/exclusive-kris-kobach-i-would-certainly-consider-being-trumps-immigration-czar/#post-100,"That baffled me at the time he nominated her. Is she a pal of Ivanka's? Ivanka and Jared are/were registered Democrats in New York. Chelsea is a buddy of Ivanka's. Ivanka was on Presidential Candidate Clinton's letterhead before her father entered the race. Maybe she remained there.
Javanka the 2 headed monster is Democrat, and Hillary was clearly outlined as a corruptocrat by that time, yet Ivanka was still one of her best supporters for President!"
Kris Kobach: I Would 'Certainly Consider' Being Trump's 'Immigration Czar',www.breitbart.com,Rolltide1981,04-05-2019,2019,4,https://www.breitbart.com/politics/2019/04/05/exclusive-kris-kobach-i-would-certainly-consider-being-trumps-immigration-czar/#post-90,"https://www.propublica.org/...
Like the way he swindled a few small cities for legal fees?"
Kris Kobach: I Would 'Certainly Consider' Being Trump's 'Immigration Czar',www.breitbart.com,Tumbleweed7,04-05-2019,2019,4,https://www.breitbart.com/politics/2019/04/05/exclusive-kris-kobach-i-would-certainly-consider-being-trumps-immigration-czar/#post-94,"Trump would make him accountable to Ivanka. I get more sick of Ivanka every single day!
And I'm getting sick of President Trump lately, too. He is letting Dems & RINOS walk all over him and change his policies for the worse, and illegals storm our southern border every dam day."
Dem Rep. Jeffries: Trump 'Continues to Peddle Xenophobia as Part of a Well-Calculated Political Strategy' | Breitbart,www.breitbart.com,Lois,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/dem-rep-jeffries-trump-continues-to-peddle-xenophobia-as-part-of-a-well-calculated-political-strategy/#post-40,Anyone who continues to work at a job while starving to death deserves to win a Darwin award. The world is better off without them.
Dem Rep. Jeffries: Trump 'Continues to Peddle Xenophobia as Part of a Well-Calculated Political Strategy' | Breitbart,www.breitbart.com,jupirer,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/dem-rep-jeffries-trump-continues-to-peddle-xenophobia-as-part-of-a-well-calculated-political-strategy/#post-42,Yup. We need our own identity politics group. Fight fire with fire.
Kris Kobach: Surge of Illegal Immigration 'Undercutting' U.S. Wage Hikes,www.breitbart.com,tazzman,04-05-2019,2019,4,https://www.breitbart.com/politics/2019/04/05/exclusive-kris-kobach-surge-of-illegal-immigration-undercutting-trumps-wage-hikes-for-working-class/#post-7,"""could lead to""....in the meantime it is four consecutive wage increases."
Kris Kobach: I Would 'Certainly Consider' Being Trump's 'Immigration Czar',www.breitbart.com,Henry Meow,04-05-2019,2019,4,https://www.breitbart.com/politics/2019/04/05/exclusive-kris-kobach-i-would-certainly-consider-being-trumps-immigration-czar/#post-98,"That baffled me at the time he nominated her. Is she a pal of Ivanka's? Ivanka and Jared are/were registered Democrats in New York. Chelsea is a buddy of Ivanka's. Ivanka was on Presidential Candidate Clinton's letterhead before her father entered the race. Maybe she remained there.
Javanka the 2 headed monster is Democrat, and Hillary was clearly outlined as a corruptocrat by that time, yet Ivanka was still one of her best supporters for President!"
Dem Rep. Jeffries: Trump 'Continues to Peddle Xenophobia as Part of a Well-Calculated Political Strategy' | Breitbart,www.breitbart.com,American Common Sense,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/dem-rep-jeffries-trump-continues-to-peddle-xenophobia-as-part-of-a-well-calculated-political-strategy/#post-43,I'm not afraid of no stinking Dems or their policies. They just anti American lunatics
Dem Rep. Jeffries: Trump 'Continues to Peddle Xenophobia as Part of a Well-Calculated Political Strategy' | Breitbart,www.breitbart.com,obamediawatcher,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/dem-rep-jeffries-trump-continues-to-peddle-xenophobia-as-part-of-a-well-calculated-political-strategy/#post-48,"80% of Southern Adults did not own slaves. Most slave owners owned between 1 and 10. 3/4 of a percent owned more than 50 slaves.
Thomas Jefferson owned ~600 slaves at one time... That is one of the most slaves in the nation."
Kris Kobach: I Would 'Certainly Consider' Being Trump's 'Immigration Czar',www.breitbart.com,IndaGila,04-05-2019,2019,4,https://www.breitbart.com/politics/2019/04/05/exclusive-kris-kobach-i-would-certainly-consider-being-trumps-immigration-czar/#post-84,How so?
Dem Rep. Jeffries: Trump 'Continues to Peddle Xenophobia as Part of a Well-Calculated Political Strategy' | Breitbart,www.breitbart.com,GrannyGripes,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/dem-rep-jeffries-trump-continues-to-peddle-xenophobia-as-part-of-a-well-calculated-political-strategy/#post-51,"If illegals want to bring their shìthole habits, flags and customs to the US, then they could just as well stay at home !!!
MAGA 2020"
Kris Kobach: Surge of Illegal Immigration 'Undercutting' U.S. Wage Hikes,www.breitbart.com,"CarlosPerdue, Native American",04-05-2019,2019,4,https://www.breitbart.com/politics/2019/04/05/exclusive-kris-kobach-surge-of-illegal-immigration-undercutting-trumps-wage-hikes-for-working-class/#post-9,It would be nice if he acted like it was the national defense emergency he declared.
