title, publication, authors, date, year, month, url, content
27 times Trump can’t remember,www.politico.com,,04-19-2019,2019,4,https://www.politico.com/story/2019/04/18/mueller-trump-cant-remember-1282643#post-30,"Kelly Calvert Taub - I SEE you are another Trumpster simpleton who does not know the definition of collusion... Collusion was ""admitted"" to by senior Trum Campaign personnel and Trump himself over a year ago... Just becaue it is not a crime does not mean it didn't happen... I will give you an easy example... Trump met with Putin and has kept what was discussed in that meeting a secret to this day... That is the basic definition of collusion... People collude all the time... People planning a surprise party for someone is collusion... WHY is it you people ""choose"" ignorace and refuse to acknowledge these facts... Collusion is not a crime and the Trump Tower meeting was a flop so there was no ""conspiracy"" (which is a cime) so Mueller let the collusion go, even though it was ""admitted"" to... Look up the definition of collusion and you will find that it did happen and that the Trump meeting with Putin makes it colludng with a Russian any way you choose to spin it..."
27 times Trump can’t remember,www.politico.com,,04-19-2019,2019,4,https://www.politico.com/story/2019/04/18/mueller-trump-cant-remember-1282643#post-31,Craig Goheen https://www-bostonherald-com.cdn.ampproject.org/v/s/www.bostonherald.com/2018/12/09/comey-cant-recall-squat/amp/?amp_js_v=a2&amp_gsa=1&usqp=mq331AQCCAE%3D#aoh=15556956470563&csi=1&referrer=https%3A%2F%2Fwww.google.com&amp_tf=From%20%251%24s&ampshare=https%3A%2F%2Fwww.bostonherald.com%2F2018%2F12%2F09%2Fcomey-cant-recall-squat%2F
27 times Trump can’t remember,www.politico.com,,04-19-2019,2019,4,https://www.politico.com/story/2019/04/18/mueller-trump-cant-remember-1282643#post-38,Kirk Nelson One time I agree with Donald.
27 times Trump can’t remember,www.politico.com,,04-19-2019,2019,4,https://www.politico.com/story/2019/04/18/mueller-trump-cant-remember-1282643#post-36,Kelly Calvert Taub thanks for the russian point of view.
27 times Trump can’t remember,www.politico.com,,04-19-2019,2019,4,https://www.politico.com/story/2019/04/18/mueller-trump-cant-remember-1282643#post-35,"Special counsel Robert Mueller’s team has either indicted or gotten guilty pleas from 32 people and three companies — that we know of. That group is composed of six former Trump advisers, 26 Russian nationals, three Russian companies, one California man, and one London-based lawyer. Eight of these people (including six former Trump aides) have already pleaded guilty. From phishing attacks to gain access to Democratic operatives, to money laundering, to attempts to break into state elections boards, the indictment details a vigorous and complex effort by Russia’s top military intelligence service to sabotage the campaign of Mr. Trump’s Democratic rival, Hillary Clinton."
27 times Trump can’t remember,www.politico.com,,04-19-2019,2019,4,https://www.politico.com/story/2019/04/18/mueller-trump-cant-remember-1282643#post-37,Kelly Calvert Taub Hillary DRINK!! And seek help.
27 times Trump can’t remember,www.politico.com,,04-19-2019,2019,4,https://www.politico.com/story/2019/04/18/mueller-trump-cant-remember-1282643#post-40,Kelly Calvert Taub ~blocked~
27 times Trump can’t remember,www.politico.com,,04-19-2019,2019,4,https://www.politico.com/story/2019/04/18/mueller-trump-cant-remember-1282643#post-41,"i am making almost 10-15 thousand greenbacks every month for independent occupations I do at home. For every body prepared to do easy impartial venture for 2h-5h every day from your parlor and make worthwhile earnings in a secure time... At that element this task possibility is for you... w­w­w.J­o­b­s­7­3.c­o­mⓒ please don't copy "" ⓒ ""in url thanks"
27 times Trump can’t remember,www.politico.com,,04-19-2019,2019,4,https://www.politico.com/story/2019/04/18/mueller-trump-cant-remember-1282643#post-46,"Former independent counsel Ken Starr writes in his new memoir that he considered -- but ultimately abandoned -- the idea of perjury charges against then-first lady Hillary Clinton after her “preposterous” deposition with investigators in 1995. “In the space of three hours, she claimed, by our count, over a hundred times that she ‘did not recall’ or ‘did not remember,’” Starr wrote. “This suggested outright mendacity. To be sure, human memory is notoriously fallible, but her strained performance struck us as preposterous.”"
27 times Trump can’t remember,www.politico.com,,04-19-2019,2019,4,https://www.politico.com/story/2019/04/18/mueller-trump-cant-remember-1282643#post-43,"Mark Chipman Not only that, but Don Jr, Kushner, and Ivanka were not even interviewed. Ridiculous."
27 times Trump can’t remember,www.politico.com,,04-19-2019,2019,4,https://www.politico.com/story/2019/04/18/mueller-trump-cant-remember-1282643#post-42,"What's important here is that some of these answers offer possibilities to show that Trump is knowingly lying (e.g., transcripts of recorded calls he denied ever having). Also note that Trump did NOT cooperate fully with Mueller's team: 1) He refused to sit for an interview; and 2) He refused to answer any written questions on Obstruction of Justice."
27 times Trump can’t remember,www.politico.com,,04-19-2019,2019,4,https://www.politico.com/story/2019/04/18/mueller-trump-cant-remember-1282643#post-48,"Kelly Calvert Taub But Hillary is not the president, or can't you recall that?"
27 times Trump can’t remember,www.politico.com,,04-19-2019,2019,4,https://www.politico.com/story/2019/04/18/mueller-trump-cant-remember-1282643#post-47,"Didn't Trump say he had the best brain, the best memory??? Dumb and dumber!"
27 times Trump can’t remember,www.politico.com,,04-19-2019,2019,4,https://www.politico.com/story/2019/04/18/mueller-trump-cant-remember-1282643#post-44,"Yo liberal dullards. The stumbling old drunken cow was ""can't recall"" 21 of 25 questions! https://www.thedailybeast.com/hillary-clinton-cant-recall-in-21-of-25-answers-to-judicial-watch-lawsuit"
27 times Trump can’t remember,www.politico.com,,04-19-2019,2019,4,https://www.politico.com/story/2019/04/18/mueller-trump-cant-remember-1282643#post-58,Kelly Calvert Taub - Hey Christian mom defending the #adulterouspornstarfucker what the hell are you teaching your kids?
27 times Trump can’t remember,www.politico.com,,04-19-2019,2019,4,https://www.politico.com/story/2019/04/18/mueller-trump-cant-remember-1282643#post-45,"Yo simple minded libs, did this get your thong in a wad??? https://www.realclearpolitics.com/video/2018/12/09/rep_jim_jordan_comey_said_245_times_dont_remember_dont_recall_dont_know.html"
27 times Trump can’t remember,www.politico.com,,04-19-2019,2019,4,https://www.politico.com/story/2019/04/18/mueller-trump-cant-remember-1282643#post-50,The best Memory ever! What the Liar and GOP love him. Hell!
