title, publication, authors, date, year, month, url, content
Media Outlets Struggle With Christian Terminology During Holy Week,dailycaller.com,Machobunny,04-20-2019,2019,4,https://dailycaller.com/2019/04/19/media-religious-imagery-holy-week/#post-2,"Well of course they have trouble with it. It is the major religion of the US, and they want ISLAM."
Media Outlets Struggle With Christian Terminology During Holy Week,dailycaller.com,buffdawg1,04-20-2019,2019,4,https://dailycaller.com/2019/04/19/media-religious-imagery-holy-week/#post-12,"I've found the NY Times makes for excellent fishwrap, however. It's a bit more absorbent than the Washington Compost."
Media Outlets Struggle With Christian Terminology During Holy Week,dailycaller.com,MolonLabe1836,04-20-2019,2019,4,https://dailycaller.com/2019/04/19/media-religious-imagery-holy-week/#post-1,"If this was a muzzie holiday, they wouldn’t be having problems with any reporting."
Mueller Report Exposes String Of Anonymously-Sourced Stories That Got It Wrong,dailycaller.com,Expatyank,04-20-2019,2019,4,https://dailycaller.com/2019/04/19/mueller-report-anonymous-stories/#post-96,"No, it's PEGGY.
Read below...."
Mueller Report Exposes String Of Anonymously-Sourced Stories That Got It Wrong,dailycaller.com,American Patriot,04-20-2019,2019,4,https://dailycaller.com/2019/04/19/mueller-report-anonymous-stories/#post-97,Aha!
Media Outlets Struggle With Christian Terminology During Holy Week,dailycaller.com,Gil G,04-20-2019,2019,4,https://dailycaller.com/2019/04/19/media-religious-imagery-holy-week/#post-3,"Au contraire, Protestantism is the unofficial religion of the U.S."
Media Outlets Struggle With Christian Terminology During Holy Week,dailycaller.com,Eric_Mc,04-20-2019,2019,4,https://dailycaller.com/2019/04/19/media-religious-imagery-holy-week/#post-6,Nope. Roughly 49% of Americans are Protestant.
Mueller Report Exposes String Of Anonymously-Sourced Stories That Got It Wrong,dailycaller.com,American Patriot,04-20-2019,2019,4,https://dailycaller.com/2019/04/19/mueller-report-anonymous-stories/#post-95,You spelled piggy wrong!
Media Outlets Struggle With Christian Terminology During Holy Week,dailycaller.com,Very Stable Genius,04-20-2019,2019,4,https://dailycaller.com/2019/04/19/media-religious-imagery-holy-week/#post-7,"Protestantism is not a denomination. Or a church. It is a fragmented collection of separate denominations, no single one of which comes anywhere near to comprising 49% of the US population.
Catholicism, by contrast, is a single Church, and its 70 million American members comprise the largest single Church in America. Period. End of sentence."
Media Outlets Struggle With Christian Terminology During Holy Week,dailycaller.com,michael sheppard,04-20-2019,2019,4,https://dailycaller.com/2019/04/19/media-religious-imagery-holy-week/#post-4,Not if the Mexican border stays open!
Media Outlets Struggle With Christian Terminology During Holy Week,dailycaller.com,NoMoreFalseGods,04-20-2019,2019,4,https://dailycaller.com/2019/04/19/media-religious-imagery-holy-week/#post-8,"you are on the internet, use it"
