"title, publication, authors, date, year, month, url, content"
John Delaney talks 2020 White House bid,www.msnbc.com,msnbc.com,04-29-2019,2019,4,http://www.msnbc.com/stephanie-ruhle/watch/john-delaney-talks-2020-white-house-bid-1514325059722,"There are 17 Democratic candidates officially running for president. The first to announce his run, Congressman John Delaney, joins Stephanie Ruhle to discuss what he has learned after nearly two years campaigning. April 29, 2019"
Jared Cohen talks about ‘Accidental Presidents’ who changed U.S.,www.msnbc.com,msnbc.com,04-29-2019,2019,4,http://www.msnbc.com/stephanie-ruhle/watch/jared-cohen-talks-about-accidental-presidents-who-changed-u-s-1514327107717,"As more and more people call for President Trump’s impeachment, Stephanie Ruhle is joined by New York Times bestselling author Jared Cohen to discuss his new book, “Accidental Presidents,” that profiles 8 cases where a United States president was replaced – either by death or politics. April 29, 2019"
"Monday's Campaign Round-Up, 4.29.19 | MSNBC",www.msnbc.com,Steve Benen,04-29-2019,2019,4,http://www.msnbc.com/rachel-maddow-show/mondays-campaign-round-42919,"By Steve Benen Today’s installment of campaign-related news items from across the country.
* There’s a lot to chew on in the new Washington Post /ABC News poll , but here’s a topline result that stood out for me: 55% of American voters say they “definitely” will not vote for Donald Trump next year. That may seem encouraging to the president’s critics, though it’s worth noting for context that in 2016, 54% of Americans who cast ballots didn’t vote for Trump and he won anyway.
* The same polling found former Vice President Joe Biden (D) leading the Democrats’ presidential field with 13%, followed by Sen. Bernie Sanders (I-Vt.) with 9%. Most of the party’s voters are undecided. (Note: in this poll, respondents were asked to volunteer their top choice; they were not read a list of candidates.)
* Biden picked up an important endorsement this morning, receiving the support of the International Association of Fire Fighters.
* In the face of criticism that his campaign hasn’t been substantive enough, former Rep. Beto O’Rourke (D-Texas) unveiled a plan to combat the climate crisis this morning. His plan is to position the United States as a net-zero emissions country by 2050. That’s in line with United Nations targets, though the Green New Deal aims for the same target by 2030.
* According to the New York Times , 16 presidential hopefuls have qualified for the upcoming Democratic debates, while four – Rep. Eric Swalwell (D-Calif.), Rep. Seth Moulton (D-Mass.), Mayor Wayne Messam, and Marianne Williamson – have not yet met the minimum thresholds.
* Biden’s campaign made it a priority to have strong fundraising right out of the gate, and as Rachel noted on Friday’s show, the former vice president and his team met their goal: Biden raised $6.3 million in his first 24 hours, which narrowly topped Beto O’Rourke’s $6.1 million first-day haul.
* On a related note, some of the former vice president’s supporters have launched a super PAC on his behalf, and while Biden cannot legally stop them, one of his aides said he “does not welcome assistance from super PACs.”
* And though it seems a little hard to believe, a new Emerson poll in Texas found several Democratic presidential hopefuls running competitively with Donald Trump, with O’Rourke tied with the president, and Biden actually leading the Republican, 50% to 49%. The same poll showed Biden leading O’Rourke among Democratic voters in the Lone Star State, 23% to 22%.
Explore: The MaddowBlog"
CDC: Measles cases hit 704 in 22 states since beginning of year,www.msnbc.com,,04-29-2019,2019,4,https://www.msnbc.com/stephanie-ruhle/watch/cdc-measles-cases-hit-704-in-22-states-since-beginning-of-year-1514345027885,"CDC: Measles cases hit 704 in 22 states since beginning of year Duration: 04:24 SHARE As of April 26, the Centers for Disease Control had reported 704 cases of measles in the United States since the beginning of 2019, representing the largest number of cases reported in the country in a single year since 1994 and since measles was declared eliminated in 2000. NBC News Medical Correspondent Dr. John Torres breaks down the numbers. UP NEXT "
A closer look at the impact of gentrification in America,www.msnbc.com,"April 29, 2019",04-30-2019,2019,4,https://www.msnbc.com/ali-velshi/watch/a-closer-look-at-the-impact-of-gentrification-in-america-1514508355815,MTP Daily Rod Rosenstein submits resignation letter 
"Khizr Khan: Trump's ""condemnation of violence"" is half-hearted",www.msnbc.com,"April 29, 2019",04-30-2019,2019,4,https://www.msnbc.com/hardball/watch/khizr-khan-trump-s-condemnation-of-violence-is-half-hearted-1514620483754,The Beat with Ari Neal Katyal: AG Barr wants to replace Trump as 'coward-in-chief' 
AG Barr and House Democrats spar over upcoming hearing,www.msnbc.com,"April 29, 2019",04-30-2019,2019,4,https://www.msnbc.com/deadline-white-house/watch/ag-barr-and-house-democrats-spar-over-upcoming-hearing-1514551875908,The Beat with Ari Neal Katyal: AG Barr wants to replace Trump as 'coward-in-chief' 
New investigation adds to mounting problems plaguing NRA,www.msnbc.com,msnbc.com,04-30-2019,2019,4,http://www.msnbc.com/rachel-maddow/watch/new-investigation-adds-to-mounting-problems-plaguing-nra-1514702403732,"Katie Zezima, national correspondent for the Washington Post, talks with Rachel Maddow about the financial turmoil and political infighting that is tearing the National Rifle Association apart. April 30, 2019"
History's examples expose emptiness of Barr objections to hearing,www.msnbc.com,msnbc.com,04-30-2019,2019,4,http://www.msnbc.com/rachel-maddow/watch/history-s-examples-expose-emptiness-of-barr-objections-to-hearing-1514702403570,"Rachel Maddow shows past examples of congressional witnesses being questioned by staff lawyers, exposing the baselessness of William Barr's threat to back out of a House Judiciary hearing if he is similarly made to face questions from staff lawyers. April 30, 2019"
"Hillary Clinton visits the Rachel Maddow Show Wednesday 5/1, 9pm",www.msnbc.com,msnbc.com,04-30-2019,2019,4,http://www.msnbc.com/rachel-maddow/watch/hillary-clinton-visits-the-rachel-maddow-show-wednesday-5-1-9pm-1514700355648,"Rachel Maddow alerts viewers that she will interview New York Attorney General Letitia James on Tuesday, April 30th, and then the next day, Wednesday, May 1, Hillary Clinton will be live in the studio. April 30, 2019"
