title, publication, authors, date, year, month, url, content
Watch: Kim Foxx Remains Silent as Supporter Calls Chicago Police 'Blue Klux Klan',www.breitbart.com,John,04-07-2019,2019,4,https://www.breitbart.com/entertainment/2019/04/07/watch-kim-foxx-remains-silent-as-supporter-calls-chicago-police-blue-klux-klan/#post-67,Both couldn't Quote: a Bible verse sadly. True stain on Christianity
Watch: Kim Foxx Remains Silent as Supporter Calls Chicago Police 'Blue Klux Klan',www.breitbart.com,ShadowB,04-07-2019,2019,4,https://www.breitbart.com/entertainment/2019/04/07/watch-kim-foxx-remains-silent-as-supporter-calls-chicago-police-blue-klux-klan/#post-71,"There ARE no Democrat-run cities or states that are even remotely close to safe or healthy, they are disaster areas. Trump should just march the National Guard in, arrest the lot of them, and appoint people for fixed terms with a future election to fix it. And ban Democrats from running."
Watch: Kim Foxx Remains Silent as Supporter Calls Chicago Police 'Blue Klux Klan',www.breitbart.com,TwitterTwatTrump,04-07-2019,2019,4,https://www.breitbart.com/entertainment/2019/04/07/watch-kim-foxx-remains-silent-as-supporter-calls-chicago-police-blue-klux-klan/#post-72,"So you noticed that too. They wouldn't post a comment I made yesterday about how evil and corrupt he is. What gives with the moderators on here these days? This is new because a couple of weeks ago, I typed his name several times without issue."
Watch: Kim Foxx Remains Silent as Supporter Calls Chicago Police 'Blue Klux Klan',www.breitbart.com,Bob Bandana,04-07-2019,2019,4,https://www.breitbart.com/entertainment/2019/04/07/watch-kim-foxx-remains-silent-as-supporter-calls-chicago-police-blue-klux-klan/#post-68,It may happen
Watch: Kim Foxx Remains Silent as Supporter Calls Chicago Police 'Blue Klux Klan',www.breitbart.com,solomonpal,04-07-2019,2019,4,https://www.breitbart.com/entertainment/2019/04/07/watch-kim-foxx-remains-silent-as-supporter-calls-chicago-police-blue-klux-klan/#post-69,The Chicongo di n dus should police themselves if it's that bad. Keep on raising taxes and diversifying. Sounds like leftist perfection.
Watch: Kim Foxx Remains Silent as Supporter Calls Chicago Police 'Blue Klux Klan',www.breitbart.com,montana111,04-07-2019,2019,4,https://www.breitbart.com/entertainment/2019/04/07/watch-kim-foxx-remains-silent-as-supporter-calls-chicago-police-blue-klux-klan/#post-70,So­ros
Watch: Kim Foxx Remains Silent as Supporter Calls Chicago Police 'Blue Klux Klan',www.breitbart.com,Para82,04-07-2019,2019,4,https://www.breitbart.com/entertainment/2019/04/07/watch-kim-foxx-remains-silent-as-supporter-calls-chicago-police-blue-klux-klan/#post-76,"Across the country, SJWs like Foxx were given a big push to take over DA offices. The plan is to dismantle criminal prosecutions from the inside. I see as the bottom line that Crime is the New Black Entitlement. That is achieved by the phony disproportional prosecution and conviction claims overcome by not prosecuting blacks despite the real ratios in which they commit those crimes, particularly in the inner cities."
Watch: Kim Foxx Remains Silent as Supporter Calls Chicago Police 'Blue Klux Klan',www.breitbart.com,Chris King,04-07-2019,2019,4,https://www.breitbart.com/entertainment/2019/04/07/watch-kim-foxx-remains-silent-as-supporter-calls-chicago-police-blue-klux-klan/#post-74,Affirmative action?
Watch: Kim Foxx Remains Silent as Supporter Calls Chicago Police 'Blue Klux Klan',www.breitbart.com,Popp40,04-07-2019,2019,4,https://www.breitbart.com/entertainment/2019/04/07/watch-kim-foxx-remains-silent-as-supporter-calls-chicago-police-blue-klux-klan/#post-75,Why can’t we write Geo. S@$&@s name on Breitbart? Makes no sense to me.
Watch: Kim Foxx Remains Silent as Supporter Calls Chicago Police 'Blue Klux Klan',www.breitbart.com,COOP,04-07-2019,2019,4,https://www.breitbart.com/entertainment/2019/04/07/watch-kim-foxx-remains-silent-as-supporter-calls-chicago-police-blue-klux-klan/#post-73,Most white people hate themselves. You’d lose badly in a race war
