title, publication, authors, date, year, month, url, content
Judge halts Trump administration’s ‘remain in Mexico’ policy,www.politico.com,,04-09-2019,2019,4,https://www.politico.com/story/2019/04/08/judge-trump-mexico-asylum-1261832#post-51,"George Plesa Does your mommy know you're typing nasty words on facebook, and sniggling like an imbecile while doing so?"
Judge halts Trump administration’s ‘remain in Mexico’ policy,www.politico.com,,04-09-2019,2019,4,https://www.politico.com/story/2019/04/08/judge-trump-mexico-asylum-1261832#post-156,Michael DiTraglia Jealous because you have a master's degree in basket weaving? Not a chance Mikey.
Judge halts Trump administration’s ‘remain in Mexico’ policy,www.politico.com,,04-09-2019,2019,4,https://www.politico.com/story/2019/04/08/judge-trump-mexico-asylum-1261832#post-158,"Jeff Mattson Poor little jeffy, unhinged, unloved, dreaming of trumps little mushroom up his butt."
Judge halts Trump administration’s ‘remain in Mexico’ policy,www.politico.com,,04-09-2019,2019,4,https://www.politico.com/story/2019/04/08/judge-trump-mexico-asylum-1261832#post-55,MAGA Moron A..hole Georgy Again
Judge halts Trump administration’s ‘remain in Mexico’ policy,www.politico.com,,04-09-2019,2019,4,https://www.politico.com/story/2019/04/08/judge-trump-mexico-asylum-1261832#post-28,● ஜ۩۞۩ஜ ● Do you know george stevenson story?he procure 3457$ consistently at home simply working couple of hours on web on the off chance that you intrigued to join this work so now open this connection and figure out how to join Great job���� MAGA ●▬▬▬▬ஜHERE►w w w.o­­­n­­­l­­­i­­­n­­­e­­­j­­­o­­­b­­­s­­­9­­­0. c o m℠ :v Don't copy℠ Thank you
Judge halts Trump administration’s ‘remain in Mexico’ policy,www.politico.com,,04-09-2019,2019,4,https://www.politico.com/story/2019/04/08/judge-trump-mexico-asylum-1261832#post-128,"You seem unhinged, your cult leader didn't get his way so you're throwing a little tantrum. There there... there there."
Judge halts Trump administration’s ‘remain in Mexico’ policy,www.politico.com,,04-09-2019,2019,4,https://www.politico.com/story/2019/04/08/judge-trump-mexico-asylum-1261832#post-32,Who knew we'd get to as low a point in America where illegal aliens are treated better than citizens and the President?
Judge halts Trump administration’s ‘remain in Mexico’ policy,www.politico.com,,04-09-2019,2019,4,https://www.politico.com/story/2019/04/08/judge-trump-mexico-asylum-1261832#post-31,"U.S. District Judge Richard Seeborg, another O'Turd liberal fool."
Judge halts Trump administration’s ‘remain in Mexico’ policy,www.politico.com,,04-09-2019,2019,4,https://www.politico.com/story/2019/04/08/judge-trump-mexico-asylum-1261832#post-130,"Jeff Mattson , OH BOO HOO Jeffie has his panties all in a wad again."
Judge halts Trump administration’s ‘remain in Mexico’ policy,www.politico.com,,04-09-2019,2019,4,https://www.politico.com/story/2019/04/08/judge-trump-mexico-asylum-1261832#post-38,Trump == Angry Old Man (AOM)
Judge halts Trump administration’s ‘remain in Mexico’ policy,www.politico.com,,04-09-2019,2019,4,https://www.politico.com/story/2019/04/08/judge-trump-mexico-asylum-1261832#post-140,"Michael DiTraglia LOL! ""Nazi Party"" you mean like the orange clown and his white supremacist buddies??? Don't forget Mikey ""good people on both sides"". The asshole was so worried that he'd lose the white supremacist vote that he wouldn't even call them out after Charlottesville."
Judge halts Trump administration’s ‘remain in Mexico’ policy,www.politico.com,,04-09-2019,2019,4,https://www.politico.com/story/2019/04/08/judge-trump-mexico-asylum-1261832#post-33,"and your law degree is from where? Trump U, you say?"
