title, publication, authors, date, year, month, url, content
Keeping Trump’s taxes hidden is now on the Treasury Department’s to-do list,www.msnbc.com,msnbc.com,04-10-2019,2019,4,http://www.msnbc.com/deadline-white-house/watch/keeping-trump-s-taxes-hidden-is-now-on-the-treasury-department-s-to-do-list-1484626499817,"MoveOn’s Karine Jean-Pierre, and New York Times’ Magazine’s Mark Leibovich, the author of “Savage News” Jessica Yellin, and New York Times editorial board member Mara Gay on Trump’s Treasury Secretary Steve Mnuchin revealing that White House lawyers consulted people in his department over Trump’s tax returns April 9, 2019"
Chris Matthews: Trump’s govt lacks credibility of a Senate confirmation,www.msnbc.com,msnbc.com,04-10-2019,2019,4,http://www.msnbc.com/hardball/watch/chris-matthews-trump-s-govt-lacks-credibility-of-a-senate-confirmation-1484666435834,"Chris says the Trump Administration is filled with those who might not be able to pass muster with the Senate but can be thrown into positions without the delay and possible refusal by a senate confirmation process, and who will do what they're ordered by Trump. April 10, 2019"
Israel’s election is too close to call,www.msnbc.com,msnbc.com,04-10-2019,2019,4,http://www.msnbc.com/hardball/watch/israel-s-election-is-too-close-to-call-1484630595848,"Israel held one of its most consequential elections in decades and it's not quite clear who the winner is. April 9, 2019"
Does Trump finally have his Roy Cohn atop the Justice Department?,www.msnbc.com,msnbc.com,04-10-2019,2019,4,http://www.msnbc.com/deadline-white-house/watch/does-trump-finally-have-his-roy-cohn-atop-the-justice-department-1484626499624,"NBC’s Julia Ainsley, former Director of the FBI Frank Figliuzzi, former Deputy Assistant Attorney General Harry Litman, MoveOn’s Karine Jean-Pierre, and New York Times’ Magazine’s Mark Leibovich on the apparent mind meld between the Trump White House and the Department of Justice under AG Barr April 9, 2019"
Trump’s ‘not cleaning house’ at DHS but wants to put tougher border agents in charge,www.msnbc.com,msnbc.com,04-10-2019,2019,4,http://www.msnbc.com/deadline-white-house/watch/trump-s-not-cleaning-house-at-dhs-but-wants-to-put-tougher-border-agents-in-charge-1484629059649,"NBC’s Julia Ainsley, MoveOn’s Karine Jean-Pierre, and New York Times’ Magazine’s Mark Leibovich, the author of “Savage News” Jessica Yellin, and New York Times editorial board member Mara Gay on the new, tougher immigration policies that Trump hopes to install as he purges the Department of Homeland Security April 9, 2019"
"The president's attorney, not the people's attorney",www.msnbc.com,msnbc.com,04-10-2019,2019,4,http://www.msnbc.com/deadline-white-house/watch/the-president-s-attorney-not-the-people-s-attorney-1484629059683,"NBC’s Julia Ainsley, The Washington Post’s Ashley Parker, former Director of the FBI Frank Figliuzzi, former Deputy Assistant Attorney General Harry Litman, and former federal prosecutor Berit Berger on AG Barr’s testimony today, revealing when, where, and how much of the Mueller report will be released April 9, 2019"
"Mika: Separation is Trump's policy, not Obama's",www.msnbc.com,msnbc.com,04-10-2019,2019,4,http://www.msnbc.com/morning-joe/watch/mika-separation-is-trump-s-policy-not-obama-s-1486080067554,"While speaking Tuesday, President Trump repeated a false claim wrongly blaming the Obama administration for the child separation policy at the border. The Morning Joe panel discusses. April 10, 2019"
Barr heads to the Senate after suggesting report release,www.msnbc.com,msnbc.com,04-10-2019,2019,4,http://www.msnbc.com/morning-joe/watch/barr-heads-to-the-senate-after-suggesting-report-release-1486066755558,"Following Tuesday's hearing, AG William Barr is set to testify before the Senate Appropriations Committee on Wednesday morning. On Tuesday, Barr said the Justice Department will release a version of special counsel Robert Mueller’s Russia report with redactions 'within a week.' April 10, 2019"
Trump displays his knowledge of history during Mt. Vernon visit | MSNBC,www.msnbc.com,Steve Benen,04-10-2019,2019,4,http://www.msnbc.com/rachel-maddow-show/trump-displays-his-knowledge-history-during-mt-vernon-visit,"George Washington bust in The Karen Buchwald Wright Reading Room. Courtesy the Mount Vernon Ladies' Association Trump displays his knowledge of history during Mt. Vernon visit 04/10/19 10:09 AM By Steve Benen To hear Donald Trump tell it, he’s a fan of history , though we’re occasionally reminded that this may not be altogether true. Politico published this gem this morning.
President Donald Trump had some advice for George Washington.
During a guided tour of Mount Vernon last April with French president Emmanuel Macron, Trump learned that Washington was one of the major real-estate speculators of his era. So, he couldn’t understand why America’s first president didn’t name his historic Virginia compound or any of the other property he acquired after himself.
“If he was smart, he would’ve put his name on it,” Trump said, according to three sources briefed on the exchange. “You’ve got to put your name on stuff or no one remembers you.”
Leave it to Donald Trump to visit Mt. Vernon and focus his attention on the limited reach of George Washington’s brand .
Of course, smart or not, Washington didn’t name his home after himself, though he appears to be remembered anyway. The nation’s capital city is named after him; there’s a state named after him; his face is on American currency; a prominent university is named after him (I went to GW); and there’s a giant obelisk in his honor near the White House.
Politico ’s report added that Trump’s disinterest in Washington made it difficult for the tour guide – who later described the experience as “truly bizarre” – to “sustain Trump’s interest” for 45 minutes. The French president and his wife, meanwhile, “were far more knowledgeable about the history of the property than the president.”
Alas, this was not an isolated incident. Whatever strengths the Republican may bring to the presidency, knowledge of history isn’t among them.
It was, for example, just two weeks into his presidency when Trump declared , “Frederick Douglass is an example of somebody who has done an amazing job and is being recognized more and more, I notice.”
Soon after, on Abraham Lincoln’s birthday, Trump tweeted out a fake Quote: : from the 16th president.
Trump later butchered some basic details about Andrew Jackson, whose picture currently hangs in the Oval Office, and just last week, he reflected on the Civil War during remarks to the National Republican Congressional Committee:
“I said to somebody that’s been here a long time, you people would know better than anybody, some of you that have been here, ‘Has [partisan division] ever been this bad?’ And they said, ‘Well,’ they said, ‘Yes, it was.’ They said, ‘During the Clinton impeachment hearings it was worse.’ They said, ‘There was another time in the 1880s when it was worse.’
“A couple of people were shot, you know. Even new people wouldn’t do that. And the Civil War, who could forget? I would say the Civil War was bad.
“And by the way, speaking of the Civil War, where is Doug Collins? You’re another warrior? Where’s Doug Collins? Where the hell is Doug? Man, he’s up there fighting….”
As the nation’s first amateur president, Trump has a strong incentive to take history even more seriously, since he needs some kind of guide. Unfortunately, he’s taken the opposite course.
Explore: The MaddowBlog , Donald Trump and history With Trump's picks for the Fed, even... Trump falsely says there's 'no law whatsoever' on his tax returns More Like This Best of MSNBC "
Trump: I'm the only person running homeland security,www.msnbc.com,msnbc.com,04-10-2019,2019,4,http://www.msnbc.com/stephanie-ruhle/watch/trump-i-m-the-only-person-running-homeland-security-1486248515789,"President Trump in a wide ranging media availability with reporters discussed shake-ups at the Department of Homeland Security, his tax returns and the Mueller report being made public. April 10, 2019"
